x1,x2,x3,x4
2.195288762002738,0.12283829669257695,-0.3575130572234999,-0.18673684125341594
4.489206802807617,-0.03832818887331879,1.0859501146805552,-0.3845027617222294
2.029740739975074,-0.579592659379059,-0.36236336203283026,0.1895643652893333
0.7153927609765067,0.06932915722086697,-0.5628280342698825,-0.10175518988450172
0.5174374463900193,-0.638255164664673,0.16976854024016852,0.013242379458749287
4.081961214453377,0.8825297537491439,-0.13234445010144968,-0.15140292925674914
3.0333683523935697,-0.567898819214411,-0.06141320256941818,-0.7679930465382054
1.1362682392670629,-0.3779821087320919,0.033469226798443774,1.4853615392046695
1.8759339965219453,2.1195957399902356,0.1553916803672757,-0.19189359669511374
0.7834474480520037,0.8667170061133997,0.393110180325954,-0.6057061246959812
4.311455272279103,-0.5055401034982543,1.4956932142573822,0.19605302830119387
0.6179281929085292,0.09430918652758091,-0.024305767150579416,27.02257672295306
0.2981956488094888,-0.7163643660576862,5.822714903370854,-0.6773120068076399
0.7764243349028339,-0.4956898068156258,-0.589208289640996,-0.4787789976326997
1.4519080985598412,-0.009313183082957921,0.603096595866746,-0.48159986719557357
9.521109194115123,-0.7137920530148649,0.44387742920491946,0.44233342492517225
1.9629687619656662,0.16733625414705489,0.16263084973408115,-0.6207614139256252
1.513848340228142,1.178084904004959,0.16043129548738344,-0.4553866942557555
1.178647786405799,1.2618902025230776,0.4426367113024283,0.28071007226780664
0.9392868360800555,-0.002335993899087896,-0.5518074552669847,-0.1446067059981181
1.0977005277499563,-0.3826565810764192,0.5266665797693899,-0.580630036561913
2.4057666099139303,-0.24389398585394662,0.3123408994752137,1.870574527344202
0.17049644851530954,-0.7998141877511641,0.9365999767044693,-0.39273293007949994
0.4909436398998337,-0.30441444780318305,-0.012200288877166066,0.9151290241412104
2.082597624251279,-0.41413298794632225,1.3034543815460968,-0.7288573994251409
3.2532266689328013,-0.19709033084648842,-0.3558561523884354,0.6708121821265305
0.9983546609271348,0.6262517894092945,0.4383989872478038,3.613681421401104
1.56392755585932,-0.6231017432760342,0.04388134124726517,-0.34541756134845336
1.5141783693264514,-0.35053310421835515,1.1292338137271853,0.5487238932521605
2.342544280777035,-0.4719894173596224,1.1606729604263601,-0.0788506552371473
0.5550802569834632,0.559986267874165,0.854126092401831,0.2746118136440783
5.777393626989331,-0.5797734723995903,1.5076728798874068,-0.28972095910825546
1.5719863978739572,-0.033057508779288924,0.8018842796963987,-0.11806832013577828
1.7845276840404445,-0.7006776994743666,-0.07667439299957945,1.4040856098088739
2.0440266382835364,-0.747081136813327,0.9719616011681529,0.13221315110696885
1.6233916420098167,-0.6598010409127348,1.6607699736582582,0.714703096734965
-0.06533846899614859,-0.6397305037147827,-0.3363172223647388,0.40593345626523947
0.8486084124866657,-0.4485909841181601,0.5606765367375759,-0.8118744877147717
2.410938060156029,0.9925171722440793,0.26134997239718594,-0.008756602217425247
1.3312822481320397,-0.1517890896540689,-0.599781076921177,-0.50705267454399
2.903580876664722,-0.31541439445115216,-0.6937091955649419,-0.16049153038139907
2.4026785176462995,-0.741730523721975,-0.3471317047280067,0.016062098337984443
0.9842176257303079,0.1341748419897244,1.5278423154911382,0.25387509055516566
0.8263149996171746,-0.8071447651497079,0.16961015775454413,-0.1615167463661017
2.765616235933188,-0.5789519962009653,-0.1787722110856993,0.48471441312118957
0.9276405837335662,-0.1003302268872791,0.35722998851663945,-0.5058594680028188
0.5238547274885688,-0.06236580138970138,-0.5898391341089225,2.2796583173792166
0.8156686514312452,-0.08858777666066697,10.91665891152728,-0.6282155550274948
1.0566241613396885,0.3725306970628257,-0.296861531623411,-0.10806768589897109
3.8940375518334056,-0.17628835133598642,-0.020753831507700826,20.24602139716442
1.0986479581107225,-0.5921872842635264,2.4965410725347543,-0.13475286862398195
0.2646099197418017,0.07907621294531508,3.770135736577923,-0.39062148350435777
0.7605362586234281,-0.15466323465573584,0.3104098710259324,0.3485082193923632
3.033216350963249,-0.7375084098700799,-0.26045467488961194,-0.03280938524129662
0.13253812443840074,-0.41125282312835454,0.8713283644587964,-0.1457849940641306
3.1573792138575367,-0.5767686461482937,1.9129220732969197,4.245013849954746
0.6382908757120882,-0.5711015006453178,0.06727711682574511,-0.4318884600494125
0.8017529204984355,-0.5845373724007829,-0.5061081492290656,-0.4149924731016742
1.3928688981127215,0.05723575622994237,3.9625655539188838,0.08343409978173333
2.8927527610058514,0.2092286581820315,0.5530796666104509,-0.5569681990482569
1.2009576181054014,-0.5682606651583626,-0.48819930429432024,-0.6733790263814928
3.5049874439930226,0.7803205992495905,0.005028603467372328,-0.16984003256752045
2.158539710606849,-0.7924262700410832,1.0065025066003983,-0.4772167856179438
5.827075111461168,-0.6466447832880311,0.3637627197146198,-0.056498399554513856
0.7228355812355374,-0.2838418806153531,0.8652703579957544,1.0548323980130103
23.785174135806855,0.08551349251323037,0.41146905907415254,0.2185112805825684
0.9583154967966403,0.19476734495476866,6.039114879385765,-0.03519753622636734
1.988290356130531,-0.20155217387954083,-0.3264104466127331,-0.4007941414077931
0.5614024039598144,-0.3895042579201202,1.6727354759202346,-0.33288073851135946
3.8727914043441727,-0.15777936111743096,1.9655533242079026,3.543484386480533
0.5350052927842293,-0.1532117562629549,0.016952379980462506,-0.23876423925818457
0.5590836939979218,-0.17935512364048178,-0.11710445531929348,0.8744638386468568
1.6003052369811002,-0.8476633299425745,0.13648973660822428,-0.6377661905090717
0.5347234077702845,-0.4146423773257444,0.6398717161377852,0.164455809883697
1.1942148682569247,-0.5636855242569914,4.008215299390373,-0.289097777490381
0.7756643852289609,0.11782538595279335,0.011512714548174596,-0.14244741900415836
2.7001681435786393,5.18946089956692,2.4779711136079796,-0.4632699901000177
1.6165353058664214,-0.23480854540535356,0.42558571673389145,0.21098152041570595
1.3663995454910927,-0.14198039091382275,-0.34332811290160103,-0.6388046553833577
1.5841662468368356,-0.6856813886771591,3.7336503375889993,-0.5170345403190919
2.6560637012707735,-0.6053821542872331,-0.6532230779928749,1.3104671837168733
3.128237978171053,0.6966415697745578,3.4267608384609556,0.5350232986625345
3.369102399303568,-0.6300257377721291,0.16162049324712746,0.3871943503454449
3.5331824695161895,-0.27700891100962644,-0.9099904638350226,-0.49481091563082147
6.738361171366726,-0.03510751033580639,0.2896817120906994,0.1027456550054362
7.29227919343132,-0.453587971748766,5.944910342165299,-0.4180226592597185
1.396284048020056,-0.4350034281711409,1.2461769219725536,-0.14237838722470852
1.0157858841031828,-0.8994959345064606,-0.8357631905976035,-0.5825688143045059
0.3453908931937968,-0.9494919239940212,0.3431928413229739,0.2898763119935428
2.489055216989962,-0.6570108016620912,0.43949371983373076,-0.6485554913935073
-0.09890718858370129,-0.8304874037399828,0.17490334182817913,1.8414970406917774
2.2203389129641637,0.14726971550031442,0.06701159994896133,0.0525268392350946
1.1141347978574005,-0.4758829785959172,-0.8065614399274861,-0.058035836088443205
1.9758728392280238,0.36376047510519305,0.7960595348675885,-0.8230387411174558
0.07800977276929766,-0.6101678103358422,0.8920366736801926,-0.16752515664528234
1.4229796438906912,-0.4545310780015971,-0.6919174772966084,-0.3213061645535171
1.4967270112855542,-0.4854436894744675,-0.6169049209985842,0.41111615569519033
1.3955534092320407,0.03988119807935009,0.363998502770865,-0.10641732886757294
2.0869557900630036,4.764595457329887,0.9527649354550818,-0.34413825260088193
2.3254443214216787,1.566674659714379,3.8405518507325844,1.2491517559321905
3.4426930852637305,0.11686185638663193,-0.09988131502125663,0.6075095329134581
5.833078620724488,-0.5210750797649079,-0.3359147210970206,-0.6303164707097118
1.2217550186024813,-0.4018183156599767,-0.19393628013516861,-0.1968352003505931
1.5635113828192786,-0.3793381130844784,0.2322381588741711,-0.6080606619215538
4.240631176847152,-0.5611474657884139,-0.24756043189948096,2.053475958856053
0.22754257245450527,0.21654570749813318,-0.034918608728557565,-0.42881840907146573
0.22810239626377715,-0.08412816579288784,0.12464613859635976,-0.1428713414645587
1.183120386476571,-0.6923107296445286,0.7382371804432466,-0.4892093424541988
2.193361872752095,-0.7096341794127632,1.5563119268446406,2.221367915562224
2.1606715184234,-0.010118312685278963,-0.9403178625487837,0.016018961652146002
0.36548437547364365,-0.736523519519923,0.2881671613958927,-0.7753657871143109
7.231091706403708,-0.5207277852662759,0.7677159224633165,-0.22666950285687548
0.6288349417710504,1.480563633041097,1.348583864881617,-0.0637386177401229
7.064257334832533,1.0056073153078797,0.079524198446709,-0.6136575707719805
1.240305510568136,3.5049264547155374,1.141459567288437,-0.3466238541527181
0.7128197928028728,-0.5038212758025418,0.9941597265550564,3.8158889863262315
1.5055425817945638,-0.6978090440017923,-0.5496747754758429,0.0013366625239443763
0.9917231552241075,0.565095686355501,-0.47620768837629734,0.6646500442420362
1.8403312759549855,-0.19537155328800537,0.22676164141939226,1.0677366098182728
2.0125007294534485,0.13777464815397011,1.9823698737202102,-0.9564783845798621
3.3070240753208147,-0.43790315752512987,4.445053149091994,0.13509592937195514
1.1996554593070963,-0.017722265158752082,0.5277253420506496,2.398924075490548
0.5258064845850614,-0.5456057628213012,0.2782534846513631,-0.7652961558251167
0.8166367436440563,-0.08415314935650586,-0.3023481945835429,0.7884435516961905
1.086845895869018,-0.8519524311078633,1.1346556242153016,0.04594004795847595
0.4502712458498861,-0.6040537329523786,0.3193326097554776,4.55291810495176
1.8731069661025677,0.1125401067325753,0.6140572185470947,0.07278136730246199
1.1467563874433355,-0.4195107137356958,0.582060499368646,1.5496759009368457
3.6687585717627504,-0.39256916047646995,-0.21722860078052464,1.9530218328362916
14.774846098370764,-0.4017504693011902,4.396803457336663,-0.34840203449129614
1.3789983534790369,-0.43365970214362437,-0.5470721431283931,-0.4886479506655875
1.1092773906623976,0.6026821120675334,0.7652875716053356,0.8299458476056121
2.2956159512334025,-0.5804937918496937,17.48318494867527,3.6065285525615822
1.378049827791985,-0.8302416709304825,1.962726447155391,-0.18194464274896183
1.480317402058176,-0.27642437400726694,-0.17701790807069318,0.43446646718532
0.3663555095993498,-0.362079744817017,-0.37382390311899827,2.1132736512716046
3.25522408080991,-0.38640848475236633,1.0112274969524693,-0.27187543010384496
0.6119322294226384,-0.9505508284597081,0.755127012948954,0.0006053642837797746
0.9665452110944868,-0.4271663744186861,0.8931128773262318,0.12844453624524954
1.331046533470834,-0.2442664043237046,-0.7957732904120577,-0.21863720235738426
0.755422702575216,-0.2855387382170579,0.2874905450449923,-0.031214515979431146
1.101427366078426,-0.5706055609091136,0.3944018306350692,-0.09598009911340344
1.4054905234708088,-0.6207836951356431,-0.24950236700921935,-0.5455664889575991
0.988846702435338,-0.1104844688327219,-0.5829942543406164,-0.6388158128366312
1.048489894688048,0.10720443076030839,-0.43985715702335537,-0.4832948491601331
1.2845271477323337,0.03340429384437371,0.44044868923013225,1.104993237943039
3.1782797302219796,-0.3798775940865553,-0.2068497108264773,-0.28825170780004505
4.541595263959576,-0.34262476143953857,-0.2560600670777571,0.12358280120157827
0.15249407897010925,-0.5731227861280437,0.023965556434823343,-0.5533787785653007
2.5595834277898484,0.23068275291681517,1.1933054859183088,-0.37377523549404856
0.9733411619230055,-0.4043795307716268,0.49572274108616243,0.5711906361909376
0.6306370569407502,0.31995536338738617,0.309615739398134,-0.8082106400412972
0.29254425896543146,-0.04947015236959873,0.2892861719777833,-0.23213686460951455
11.120668945923171,-0.0693416687064573,1.5037087410184187,-0.8394999515794543
2.786579216275363,-0.04297339142334833,-0.12406047821673016,0.13300360412146417
0.7047728931140418,-0.021010732517971142,0.2563376224801974,-0.20002596041258158
1.4183046291016543,-0.1252707327013387,-0.4040696617610513,-0.10917441524033
0.7086784238668162,-0.6339508148518451,0.8848418285577726,-0.7620168946144337
0.1307326966810214,1.6026829875600503,-0.04805467322060597,1.753907620119815
4.598933639956518,-0.6345552053997083,0.22989094816140732,1.952721627361269
3.9215931968198507,-0.13045429066624215,-0.4035328444900381,-0.16949835901866428
1.5034033787461532,-0.19829334228144335,-0.15891929604130106,0.3141707498967128
2.5355237324131696,3.0226687930507508,-0.2883948687641634,-0.2116346151584202
0.855690108642938,-0.18717495923404326,1.021149218913846,0.13040413191294875
0.568274390177772,-0.4110606681845139,-0.4947907747933121,-0.8855032954858738
0.5606724229974713,-0.7439907838216553,2.903852281928816,-0.40451431567913865
2.975460655918042,-0.3526995782510277,-0.41173817861665807,-0.05180647770765523
1.9854816254337435,-0.28224636260091573,-0.3528533031606318,0.8976652431604863
1.3918458690426858,1.1579333526824107,0.6942609582275718,-0.5148265476613078
4.654015200398167,-0.926056030964729,-0.07306323241781532,2.9277777195766896
2.893711553644582,-0.5625782138195665,0.19375740350337112,-0.27647526166211933
0.29810694721848274,4.023230124019009,-0.6323072029527417,0.12876165877339973
0.4870016541576374,-0.4325704000282835,0.33946240934482375,-0.027847316203411965
4.523523442241365,-0.2721065725272386,1.115822547375907,-0.26688482158079163
0.5275601912022756,-0.6001051732728148,-0.46893267144466333,-0.6969440208970556
0.44993599386540506,-0.7269991871986141,1.4064229589633168,-0.10036702144945064
1.1190335155016498,1.350025803860698,0.11224952862036197,-0.6937577134431612
1.1692090886633024,-0.5361527310369714,4.164816231816934,0.4523615359755546
0.5695370956291532,-0.22854334827001543,-0.21306191717257572,-0.5905418330129568
2.3756945707291908,1.1949705343867048,2.9581296789256966,-0.37900912432876444
2.569826058382795,0.6692884957351009,0.6124579615679389,-0.19021916599064803
1.3645227037825283,-0.0975841555163176,-0.2834945715455158,-0.505659660609721
1.438676443106917,0.024174824678145024,3.4543549468781656,-0.07945434211383218
3.384683024250015,1.2419227677655615,-0.7639467915190051,-0.47672236070749097
2.4711545611194636,-0.49495442676212664,0.14231676828976325,-0.6311418522908057
1.4094251369734199,-0.546195258481518,0.15522968677731552,0.16135132498241278
0.4423936729171978,0.23637874303825046,0.32718163908606046,-0.08688254766477799
1.7289799104271846,-0.24668443987528155,-0.3885447603584862,0.9793088688283691
0.13496366671433058,-0.6193587590551436,-0.5521191411762438,10.735753551364542
3.1158514016451395,0.5154193976749981,0.48802298651001275,-0.336266094990165
5.153998986471717,-0.08869519769080847,0.860407057128574,-0.6384249130553605
1.658848542571095,0.8699971743825261,3.9519267274741994,0.9604183932425554
6.141121150057413,-0.7106685843336978,0.9353141490234333,-0.7546276298456781
0.6088801628062228,-0.5194932187014398,0.9953654535269221,-0.1946235184463151
2.751300606352268,-0.6507446382490705,-0.03953156755960241,0.19656870208287103
2.182007142786494,-0.7533328908382115,-0.020145076169146736,-0.5151284729849437
4.107689280852861,-0.23581050426300232,-0.04354850363931195,0.3451174241636752
4.143890871374248,-0.857569438356421,8.472649401245409,-0.6926283812175942
2.1218626395774924,-0.7385202142827765,0.12263224111212123,-0.44723212973127435
1.897766657499656,0.274328890420521,1.1401202120920306,-0.12946053959850778
19.73458536598489,0.5097211496645502,-0.19924243514547302,0.3134989688510832
0.37357708194210804,-0.7463702748087537,-0.5612017477629053,-0.8127206745236621
1.6311855198618934,-0.38465080959080356,4.270066611027312,-0.31045886574164183
32.27335414844714,0.019761305046164912,3.008779275758668,-0.3934386418815524
1.7839395269298515,4.708639174879634,0.9764816240194807,-0.5852771784763622
4.681132511509278,0.2651018697503571,1.9173977362788053,0.32339573718662074
1.3532990994440048,-0.33962395704690596,-0.18743842636532138,-0.5885854224083035
3.103366270575372,-0.4438078569558327,0.0179621583078855,0.040376921190290016
1.0643923212838167,1.0373005490637577,-0.8432039992257305,0.019334768085193854
0.9062145547916844,-0.13203383230040133,-0.026608417683225416,-0.35076534182679564
0.8838772320377213,0.00276954550030184,0.1443285138887156,0.46929271545053775
0.1259287324066325,-0.5921922962984165,2.0040282118181465,-0.7436846768829989
1.536104045890256,-0.2860786990680375,0.8980918224730872,-0.16500938890030614
0.8089485904704028,-0.5043552293243373,-0.8700291043840382,0.0022896788057442663
1.5221143071369054,0.20065974581108748,-0.3147937125106005,0.3942863692686287
3.7476004158148326,-0.750220747259523,-0.37126864053864606,0.456963452644509
0.12258652485888955,-0.4184679764528729,0.0509714219078401,-0.2852000435839003
6.228283932626021,-0.10348172748424422,0.6991268883794404,2.0083625852825895
1.2605505229957465,0.12205700212913628,0.8140094838845775,0.28958506990491983
1.2952824777530099,-0.37990714055207186,0.06179638464977111,3.864257444440332
0.8441534051517496,0.6093427978920662,0.8015774752056997,0.18320983371532407
1.037473701591114,-0.1941472555477065,0.48039690890919795,0.6779310500064522
1.4349892354976141,0.003921256631755687,0.06393797689166192,-0.505567749103399
1.316809951837317,0.01611456914780174,0.3620857675159366,-0.44511833272276957
0.1658132624869877,0.18796721605011313,0.3545267421670939,-0.48660074307166
1.3969728932395284,0.07786680756346209,0.5000090491469453,0.16410126707972505
1.5948639269513016,0.30507048392523983,0.5797511674719276,-0.7420004635603081
1.4662510092530265,0.020104165319980938,0.5732027269274409,-0.003465397535354353
1.26069412355071,-0.12011154367459453,2.0210953563464935,-0.1879283726210823
4.180762572976634,-0.29943462044462665,0.0670996442162437,-0.03367729968360422
3.197035595112487,-0.9065623041531852,-0.07744208704883526,-0.007516952288947332
2.087268197523695,-0.12203831510611007,1.5380582831295442,0.08017965910717084
0.8724929005270414,-0.18651311262559567,-0.18311353159895205,0.1521426524728573
42.771400714862054,-0.5258822249377391,0.9620375427353363,2.2617966965621816
1.6450388096845545,-0.42741917779213434,3.1868348843461005,-0.2062702156026598
1.4036049191657654,0.2100154466420161,0.008912035769670368,0.018507655858308825
1.9588411457159558,-0.14804198724097883,-0.22398304896580878,-0.17415893048764775
0.3172789783769083,-0.85277644428017,-0.16187171910487885,9.435751116435325
0.9542298300786973,1.2800218107911103,0.7034817831438469,0.22130921580350882
1.3860116233914774,2.8769657398778445,0.48770546773792955,2.6026031900914743
0.2764361343559547,-0.4383343984887179,0.20157033672045555,-0.18427579444053122
1.2084685567561069,-0.13390781000030372,0.23427794550297132,-0.13627122046985718
0.6097519851869171,0.39966248515737646,3.994820461333214,-0.18014377836910112
3.6098211318469113,-0.1628461634400431,-0.7600956671375618,1.3344745723069584
0.41401641562615366,-0.5970523147896825,-0.03649305375794587,-0.5863372550335169
3.620022355301484,-0.26276035652210517,-0.34924932625273186,-0.25617429211540477
0.6128495480354927,-0.266408463439043,0.15881344279316534,-0.16513866811509936
